#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2E38D
#Date Time: 2025-04-07 17:06:28.436
#Sample rate: 400000Hz
#Samples: 4096

Time (s),Bus,DIO  6,DIO  5,DIO  4,DIO  3,DIO  2,DIO  1,DIO  0
0.0009575,0,0,0,0,0,0,0,0
0.00096,0,0,0,0,0,0,0,0
0.0009625,0,0,0,0,0,0,0,0
0.000965,0,0,0,0,0,0,0,0
0.0009675,0,0,0,0,0,0,0,0
0.0009700000000000001,0,0,0,0,0,0,0,0
0.0009724999999999999,0,0,0,0,0,0,0,0
0.000975,0,0,0,0,0,0,0,0
0.0009775000000000001,0,0,0,0,0,0,0,0
0.00098,0,0,0,0,0,0,0,0
0.0009825000000000001,0,0,0,0,0,0,0,0
0.000985,0,0,0,0,0,0,0,0
0.0009875000000000001,0,0,0,0,0,0,0,0
0.00099,0,0,0,0,0,0,0,0
0.0009924999999999999,0,0,0,0,0,0,0,0
0.000995,0,0,0,0,0,0,0,0
0.0009974999999999999,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0
0.0010025,0,0,0,0,0,0,0,0
0.001005,0,0,0,0,0,0,0,0
0.0010075,0,0,0,0,0,0,0,0
0.00101,0,0,0,0,0,0,0,0
0.0010125,0,0,0,0,0,0,0,0
0.001015,0,0,0,0,0,0,0,0
0.0010175,0,0,0,0,0,0,0,0
0.00102,0,0,0,0,0,0,0,0
0.0010225,0,0,0,0,0,0,0,0
0.001025,0,0,0,0,0,0,0,0
0.0010275,0,0,0,0,0,0,0,0
0.00103,0,0,0,0,0,0,0,0
0.0010325,0,0,0,0,0,0,0,0
0.001035,0,0,0,0,0,0,0,0
0.0010375,0,0,0,0,0,0,0,0
0.00104,0,0,0,0,0,0,0,0
0.0010425,0,0,0,0,0,0,0,0
0.001045,0,0,0,0,0,0,0,0
0.0010475,0,0,0,0,0,0,0,0
0.00105,0,0,0,0,0,0,0,0
0.0010525,0,0,0,0,0,0,0,0
0.001055,1,0,0,0,0,0,0,1
0.0010575,1,0,0,0,0,0,0,1
0.00106,1,0,0,0,0,0,0,1
0.0010625,1,0,0,0,0,0,0,1
0.001065,1,0,0,0,0,0,0,1
0.0010675,1,0,0,0,0,0,0,1
0.00107,1,0,0,0,0,0,0,1
0.0010725,1,0,0,0,0,0,0,1
0.001075,1,0,0,0,0,0,0,1
0.0010775,1,0,0,0,0,0,0,1
0.00108,1,0,0,0,0,0,0,1
0.0010825,1,0,0,0,0,0,0,1
0.001085,1,0,0,0,0,0,0,1
0.0010875,1,0,0,0,0,0,0,1
0.00109,1,0,0,0,0,0,0,1
0.0010925,1,0,0,0,0,0,0,1
0.001095,1,0,0,0,0,0,0,1
0.0010975,1,0,0,0,0,0,0,1
0.0011,1,0,0,0,0,0,0,1
0.0011025,3,0,0,0,0,0,1,1
0.001105,3,0,0,0,0,0,1,1
0.0011075,3,0,0,0,0,0,1,1
0.00111,3,0,0,0,0,0,1,1
0.0011125,3,0,0,0,0,0,1,1
0.001115,3,0,0,0,0,0,1,1
0.0011175,3,0,0,0,0,0,1,1
0.00112,3,0,0,0,0,0,1,1
0.0011225,3,0,0,0,0,0,1,1
0.001125,3,0,0,0,0,0,1,1
0.0011275,3,0,0,0,0,0,1,1
0.00113,3,0,0,0,0,0,1,1
0.0011325,3,0,0,0,0,0,1,1
0.001135,3,0,0,0,0,0,1,1
0.0011375,3,0,0,0,0,0,1,1
0.00114,3,0,0,0,0,0,1,1
0.0011425,3,0,0,0,0,0,1,1
0.001145,3,0,0,0,0,0,1,1
0.0011475,3,0,0,0,0,0,1,1
0.00115,3,0,0,0,0,0,1,1
0.0011525,7,0,0,0,0,1,1,1
0.001155,7,0,0,0,0,1,1,1
0.0011575,7,0,0,0,0,1,1,1
0.00116,7,0,0,0,0,1,1,1
0.0011625,7,0,0,0,0,1,1,1
0.001165,7,0,0,0,0,1,1,1
0.0011675,7,0,0,0,0,1,1,1
0.00117,7,0,0,0,0,1,1,1
0.0011725,7,0,0,0,0,1,1,1
0.001175,7,0,0,0,0,1,1,1
0.0011775,7,0,0,0,0,1,1,1
0.00118,7,0,0,0,0,1,1,1
0.0011825,7,0,0,0,0,1,1,1
0.001185,7,0,0,0,0,1,1,1
0.0011875,7,0,0,0,0,1,1,1
0.00119,7,0,0,0,0,1,1,1
0.0011925,7,0,0,0,0,1,1,1
0.001195,7,0,0,0,0,1,1,1
0.0011975,7,0,0,0,0,1,1,1
0.0012,7,0,0,0,0,1,1,1
0.0012025,15,0,0,0,1,1,1,1
0.001205,15,0,0,0,1,1,1,1
0.0012075,15,0,0,0,1,1,1,1
0.00121,15,0,0,0,1,1,1,1
0.0012125,15,0,0,0,1,1,1,1
0.001215,15,0,0,0,1,1,1,1
0.0012175,15,0,0,0,1,1,1,1
0.00122,15,0,0,0,1,1,1,1
0.0012225,15,0,0,0,1,1,1,1
0.001225,15,0,0,0,1,1,1,1
0.0012275,15,0,0,0,1,1,1,1
0.00123,15,0,0,0,1,1,1,1
0.0012325,15,0,0,0,1,1,1,1
0.001235,15,0,0,0,1,1,1,1
0.0012375,15,0,0,0,1,1,1,1
0.00124,15,0,0,0,1,1,1,1
0.0012425,15,0,0,0,1,1,1,1
0.001245,15,0,0,0,1,1,1,1
0.0012475,15,0,0,0,1,1,1,1
0.00125,15,0,0,0,1,1,1,1
0.0012525,31,0,0,1,1,1,1,1
0.001255,31,0,0,1,1,1,1,1
0.0012575,31,0,0,1,1,1,1,1
0.00126,31,0,0,1,1,1,1,1
0.0012625,31,0,0,1,1,1,1,1
0.001265,31,0,0,1,1,1,1,1
0.0012675,31,0,0,1,1,1,1,1
0.00127,31,0,0,1,1,1,1,1
0.0012725,31,0,0,1,1,1,1,1
0.001275,31,0,0,1,1,1,1,1
0.0012775,31,0,0,1,1,1,1,1
0.00128,31,0,0,1,1,1,1,1
0.0012825,31,0,0,1,1,1,1,1
0.001285,31,0,0,1,1,1,1,1
0.0012875,31,0,0,1,1,1,1,1
0.00129,31,0,0,1,1,1,1,1
0.0012925,31,0,0,1,1,1,1,1
0.001295,31,0,0,1,1,1,1,1
0.0012975,31,0,0,1,1,1,1,1
0.0013,31,0,0,1,1,1,1,1
0.0013025,63,0,1,1,1,1,1,1
0.001305,63,0,1,1,1,1,1,1
0.0013075,63,0,1,1,1,1,1,1
0.00131,63,0,1,1,1,1,1,1
0.0013125,63,0,1,1,1,1,1,1
0.001315,63,0,1,1,1,1,1,1
0.0013175,63,0,1,1,1,1,1,1
0.00132,63,0,1,1,1,1,1,1
0.0013225,63,0,1,1,1,1,1,1
0.001325,63,0,1,1,1,1,1,1
0.0013275,63,0,1,1,1,1,1,1
0.00133,63,0,1,1,1,1,1,1
0.0013325,63,0,1,1,1,1,1,1
0.001335,63,0,1,1,1,1,1,1
0.0013375,63,0,1,1,1,1,1,1
0.00134,63,0,1,1,1,1,1,1
0.0013425,63,0,1,1,1,1,1,1
0.001345,63,0,1,1,1,1,1,1
0.0013475,63,0,1,1,1,1,1,1
0.00135,63,0,1,1,1,1,1,1
0.0013525,127,1,1,1,1,1,1,1
0.001355,127,1,1,1,1,1,1,1
0.0013575,127,1,1,1,1,1,1,1
0.00136,127,1,1,1,1,1,1,1
0.0013625,127,1,1,1,1,1,1,1
0.001365,127,1,1,1,1,1,1,1
0.0013675,127,1,1,1,1,1,1,1
0.00137,127,1,1,1,1,1,1,1
0.0013725,127,1,1,1,1,1,1,1
0.001375,127,1,1,1,1,1,1,1
0.0013775,127,1,1,1,1,1,1,1
0.00138,127,1,1,1,1,1,1,1
0.0013825,127,1,1,1,1,1,1,1
0.001385,127,1,1,1,1,1,1,1
0.0013875,127,1,1,1,1,1,1,1
0.00139,127,1,1,1,1,1,1,1
0.0013925,127,1,1,1,1,1,1,1
0.001395,127,1,1,1,1,1,1,1
0.0013975,127,1,1,1,1,1,1,1
0.0014,127,1,1,1,1,1,1,1
0.0014025,127,1,1,1,1,1,1,1
0.001405,127,1,1,1,1,1,1,1
0.0014075,127,1,1,1,1,1,1,1
0.00141,127,1,1,1,1,1,1,1
0.0014125,127,1,1,1,1,1,1,1
0.001415,127,1,1,1,1,1,1,1
0.0014175,127,1,1,1,1,1,1,1
0.00142,127,1,1,1,1,1,1,1
0.0014225,127,1,1,1,1,1,1,1
0.001425,127,1,1,1,1,1,1,1
0.0014275,127,1,1,1,1,1,1,1
0.00143,127,1,1,1,1,1,1,1
0.0014325,127,1,1,1,1,1,1,1
0.001435,127,1,1,1,1,1,1,1
0.0014375,127,1,1,1,1,1,1,1
0.00144,127,1,1,1,1,1,1,1
0.0014425,127,1,1,1,1,1,1,1
0.001445,127,1,1,1,1,1,1,1
0.0014475,127,1,1,1,1,1,1,1
0.00145,127,1,1,1,1,1,1,1
0.0014525,127,1,1,1,1,1,1,1
0.001455,127,1,1,1,1,1,1,1
0.0014575,127,1,1,1,1,1,1,1
0.00146,127,1,1,1,1,1,1,1
0.0014625,127,1,1,1,1,1,1,1
0.001465,127,1,1,1,1,1,1,1
0.0014675,127,1,1,1,1,1,1,1
0.00147,127,1,1,1,1,1,1,1
0.0014725,127,1,1,1,1,1,1,1
0.001475,127,1,1,1,1,1,1,1
0.0014775,127,1,1,1,1,1,1,1
0.00148,127,1,1,1,1,1,1,1
0.0014825,127,1,1,1,1,1,1,1
0.001485,1,0,0,0,0,0,0,1
0.0014875,0,0,0,0,0,0,0,0
0.00149,0,0,0,0,0,0,0,0
0.0014925,0,0,0,0,0,0,0,0
0.001495,0,0,0,0,0,0,0,0
0.0014975,0,0,0,0,0,0,0,0
0.0015,0,0,0,0,0,0,0,0
0.0015025,0,0,0,0,0,0,0,0
0.001505,0,0,0,0,0,0,0,0
0.0015075,0,0,0,0,0,0,0,0
0.00151,0,0,0,0,0,0,0,0
0.0015125,0,0,0,0,0,0,0,0
0.001515,0,0,0,0,0,0,0,0
0.0015175,0,0,0,0,0,0,0,0
0.00152,0,0,0,0,0,0,0,0
0.0015225,0,0,0,0,0,0,0,0
0.001525,0,0,0,0,0,0,0,0
0.0015275,0,0,0,0,0,0,0,0
0.00153,0,0,0,0,0,0,0,0
0.0015325,0,0,0,0,0,0,0,0
0.001535,0,0,0,0,0,0,0,0
0.0015375,0,0,0,0,0,0,0,0
0.00154,0,0,0,0,0,0,0,0
0.0015425,0,0,0,0,0,0,0,0
0.001545,0,0,0,0,0,0,0,0
0.0015475,0,0,0,0,0,0,0,0
0.00155,0,0,0,0,0,0,0,0
0.0015525,0,0,0,0,0,0,0,0
0.001555,0,0,0,0,0,0,0,0
0.0015575,0,0,0,0,0,0,0,0
0.00156,0,0,0,0,0,0,0,0
0.0015625,0,0,0,0,0,0,0,0
0.001565,0,0,0,0,0,0,0,0
0.0015675,0,0,0,0,0,0,0,0
0.00157,0,0,0,0,0,0,0,0
0.0015725,0,0,0,0,0,0,0,0
0.001575,0,0,0,0,0,0,0,0
0.0015775,0,0,0,0,0,0,0,0
0.00158,0,0,0,0,0,0,0,0
0.0015825,0,0,0,0,0,0,0,0
0.001585,0,0,0,0,0,0,0,0
0.0015875,0,0,0,0,0,0,0,0
0.00159,0,0,0,0,0,0,0,0
0.0015925,0,0,0,0,0,0,0,0
0.001595,0,0,0,0,0,0,0,0
0.0015975,0,0,0,0,0,0,0,0
0.0016,0,0,0,0,0,0,0,0
0.0016025,0,0,0,0,0,0,0,0
0.001605,0,0,0,0,0,0,0,0
0.0016075,0,0,0,0,0,0,0,0
0.00161,0,0,0,0,0,0,0,0
0.0016125,0,0,0,0,0,0,0,0
0.001615,0,0,0,0,0,0,0,0
0.0016175,0,0,0,0,0,0,0,0
0.00162,0,0,0,0,0,0,0,0
0.0016225,0,0,0,0,0,0,0,0
0.001625,0,0,0,0,0,0,0,0
0.0016275,0,0,0,0,0,0,0,0
0.00163,0,0,0,0,0,0,0,0
0.0016325,0,0,0,0,0,0,0,0
0.001635,0,0,0,0,0,0,0,0
0.0016375,0,0,0,0,0,0,0,0
0.00164,0,0,0,0,0,0,0,0
0.0016425,0,0,0,0,0,0,0,0
0.001645,0,0,0,0,0,0,0,0
0.0016475,0,0,0,0,0,0,0,0
0.00165,0,0,0,0,0,0,0,0
0.0016525,0,0,0,0,0,0,0,0
0.001655,0,0,0,0,0,0,0,0
0.0016575,0,0,0,0,0,0,0,0
0.00166,0,0,0,0,0,0,0,0
0.0016625,0,0,0,0,0,0,0,0
0.001665,0,0,0,0,0,0,0,0
0.0016675,0,0,0,0,0,0,0,0
0.00167,0,0,0,0,0,0,0,0
0.0016725,0,0,0,0,0,0,0,0
0.001675,0,0,0,0,0,0,0,0
0.0016775,0,0,0,0,0,0,0,0
0.00168,0,0,0,0,0,0,0,0
0.0016825,0,0,0,0,0,0,0,0
0.001685,0,0,0,0,0,0,0,0
0.0016875,0,0,0,0,0,0,0,0
0.00169,0,0,0,0,0,0,0,0
0.0016925,0,0,0,0,0,0,0,0
0.001695,0,0,0,0,0,0,0,0
0.0016975,0,0,0,0,0,0,0,0
0.0017,0,0,0,0,0,0,0,0
0.0017025,0,0,0,0,0,0,0,0
0.001705,0,0,0,0,0,0,0,0
0.0017075,0,0,0,0,0,0,0,0
0.00171,0,0,0,0,0,0,0,0
0.0017125,0,0,0,0,0,0,0,0
0.001715,0,0,0,0,0,0,0,0
0.0017175,0,0,0,0,0,0,0,0
0.00172,0,0,0,0,0,0,0,0
0.0017225,0,0,0,0,0,0,0,0
0.001725,0,0,0,0,0,0,0,0
0.0017275,0,0,0,0,0,0,0,0
0.00173,0,0,0,0,0,0,0,0
0.0017325,0,0,0,0,0,0,0,0
0.001735,0,0,0,0,0,0,0,0
0.0017375,0,0,0,0,0,0,0,0
0.00174,0,0,0,0,0,0,0,0
0.0017425,0,0,0,0,0,0,0,0
0.001745,0,0,0,0,0,0,0,0
0.0017475,0,0,0,0,0,0,0,0
0.00175,0,0,0,0,0,0,0,0
0.0017525,0,0,0,0,0,0,0,0
0.001755,0,0,0,0,0,0,0,0
0.0017575,0,0,0,0,0,0,0,0
0.00176,0,0,0,0,0,0,0,0
0.0017625,0,0,0,0,0,0,0,0
0.001765,0,0,0,0,0,0,0,0
0.0017675,0,0,0,0,0,0,0,0
0.00177,0,0,0,0,0,0,0,0
0.0017725,0,0,0,0,0,0,0,0
0.001775,0,0,0,0,0,0,0,0
0.0017775,0,0,0,0,0,0,0,0
0.00178,0,0,0,0,0,0,0,0
0.0017825,0,0,0,0,0,0,0,0
0.001785,0,0,0,0,0,0,0,0
0.0017875,0,0,0,0,0,0,0,0
0.00179,0,0,0,0,0,0,0,0
0.0017925,0,0,0,0,0,0,0,0
0.001795,0,0,0,0,0,0,0,0
0.0017975,0,0,0,0,0,0,0,0
0.0018,0,0,0,0,0,0,0,0
0.0018025,0,0,0,0,0,0,0,0
0.001805,0,0,0,0,0,0,0,0
0.0018075,0,0,0,0,0,0,0,0
0.00181,0,0,0,0,0,0,0,0
0.0018125,0,0,0,0,0,0,0,0
0.001815,0,0,0,0,0,0,0,0
0.0018175,0,0,0,0,0,0,0,0
0.00182,0,0,0,0,0,0,0,0
0.0018225,0,0,0,0,0,0,0,0
0.001825,0,0,0,0,0,0,0,0
0.0018275,0,0,0,0,0,0,0,0
0.00183,0,0,0,0,0,0,0,0
0.0018325,0,0,0,0,0,0,0,0
0.001835,0,0,0,0,0,0,0,0
0.0018375,0,0,0,0,0,0,0,0
0.00184,0,0,0,0,0,0,0,0
0.0018425,0,0,0,0,0,0,0,0
0.001845,0,0,0,0,0,0,0,0
0.0018475,0,0,0,0,0,0,0,0
0.00185,0,0,0,0,0,0,0,0
0.0018525,0,0,0,0,0,0,0,0
0.001855,0,0,0,0,0,0,0,0
0.0018575,0,0,0,0,0,0,0,0
0.00186,0,0,0,0,0,0,0,0
0.0018625,0,0,0,0,0,0,0,0
0.001865,0,0,0,0,0,0,0,0
0.0018675,0,0,0,0,0,0,0,0
0.00187,0,0,0,0,0,0,0,0
0.0018725,0,0,0,0,0,0,0,0
0.001875,0,0,0,0,0,0,0,0
0.0018775,0,0,0,0,0,0,0,0
0.00188,0,0,0,0,0,0,0,0
0.0018825,0,0,0,0,0,0,0,0
0.001885,0,0,0,0,0,0,0,0
0.0018875,0,0,0,0,0,0,0,0
0.00189,0,0,0,0,0,0,0,0
0.0018925,0,0,0,0,0,0,0,0
0.001895,0,0,0,0,0,0,0,0
0.0018975,0,0,0,0,0,0,0,0
0.0019,0,0,0,0,0,0,0,0
0.0019025,0,0,0,0,0,0,0,0
0.001905,0,0,0,0,0,0,0,0
0.0019075,0,0,0,0,0,0,0,0
0.00191,0,0,0,0,0,0,0,0
0.0019125,0,0,0,0,0,0,0,0
0.001915,0,0,0,0,0,0,0,0
0.0019175,0,0,0,0,0,0,0,0
0.00192,0,0,0,0,0,0,0,0
0.0019225,0,0,0,0,0,0,0,0
0.001925,0,0,0,0,0,0,0,0
0.0019275,0,0,0,0,0,0,0,0
0.00193,0,0,0,0,0,0,0,0
0.0019325,0,0,0,0,0,0,0,0
0.001935,0,0,0,0,0,0,0,0
0.0019375,0,0,0,0,0,0,0,0
0.00194,0,0,0,0,0,0,0,0
0.0019425,0,0,0,0,0,0,0,0
0.001945,0,0,0,0,0,0,0,0
0.0019475,0,0,0,0,0,0,0,0
0.00195,0,0,0,0,0,0,0,0
0.0019525,0,0,0,0,0,0,0,0
0.001955,0,0,0,0,0,0,0,0
0.0019575,0,0,0,0,0,0,0,0
0.00196,0,0,0,0,0,0,0,0
0.0019625,0,0,0,0,0,0,0,0
0.001965,0,0,0,0,0,0,0,0
0.0019675,0,0,0,0,0,0,0,0
0.00197,0,0,0,0,0,0,0,0
0.0019725,0,0,0,0,0,0,0,0
0.001975,0,0,0,0,0,0,0,0
0.0019775,0,0,0,0,0,0,0,0
0.00198,0,0,0,0,0,0,0,0
0.0019825,0,0,0,0,0,0,0,0
0.001985,0,0,0,0,0,0,0,0
0.0019875,0,0,0,0,0,0,0,0
0.00199,0,0,0,0,0,0,0,0
0.0019925,0,0,0,0,0,0,0,0
0.001995,0,0,0,0,0,0,0,0
0.0019975,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0
0.0020025,0,0,0,0,0,0,0,0
0.002005,0,0,0,0,0,0,0,0
0.0020075,0,0,0,0,0,0,0,0
0.00201,0,0,0,0,0,0,0,0
0.0020125,0,0,0,0,0,0,0,0
0.002015,0,0,0,0,0,0,0,0
0.0020175,0,0,0,0,0,0,0,0
0.00202,0,0,0,0,0,0,0,0
0.0020225,0,0,0,0,0,0,0,0
0.002025,0,0,0,0,0,0,0,0
0.0020275,0,0,0,0,0,0,0,0
0.00203,0,0,0,0,0,0,0,0
0.0020325,0,0,0,0,0,0,0,0
0.002035,0,0,0,0,0,0,0,0
0.0020375,0,0,0,0,0,0,0,0
0.00204,0,0,0,0,0,0,0,0
0.0020425,0,0,0,0,0,0,0,0
0.002045,0,0,0,0,0,0,0,0
0.0020475,0,0,0,0,0,0,0,0
0.00205,0,0,0,0,0,0,0,0
0.0020525,0,0,0,0,0,0,0,0
0.002055,1,0,0,0,0,0,0,1
0.0020575,1,0,0,0,0,0,0,1
0.00206,1,0,0,0,0,0,0,1
0.0020625,1,0,0,0,0,0,0,1
0.002065,1,0,0,0,0,0,0,1
0.0020675,1,0,0,0,0,0,0,1
0.00207,1,0,0,0,0,0,0,1
0.0020725,1,0,0,0,0,0,0,1
0.002075,1,0,0,0,0,0,0,1
0.0020775,1,0,0,0,0,0,0,1
0.00208,1,0,0,0,0,0,0,1
0.0020825,1,0,0,0,0,0,0,1
0.002085,1,0,0,0,0,0,0,1
0.0020875,1,0,0,0,0,0,0,1
0.00209,1,0,0,0,0,0,0,1
0.0020925,1,0,0,0,0,0,0,1
0.002095,1,0,0,0,0,0,0,1
0.0020975,1,0,0,0,0,0,0,1
0.0021,1,0,0,0,0,0,0,1
0.0021025,3,0,0,0,0,0,1,1
0.002105,3,0,0,0,0,0,1,1
0.0021075,3,0,0,0,0,0,1,1
0.00211,3,0,0,0,0,0,1,1
0.0021125,3,0,0,0,0,0,1,1
0.002115,3,0,0,0,0,0,1,1
0.0021175,3,0,0,0,0,0,1,1
0.00212,3,0,0,0,0,0,1,1
0.0021225,3,0,0,0,0,0,1,1
0.002125,3,0,0,0,0,0,1,1
0.0021275,3,0,0,0,0,0,1,1
0.00213,3,0,0,0,0,0,1,1
0.0021325,3,0,0,0,0,0,1,1
0.002135,3,0,0,0,0,0,1,1
0.0021375,3,0,0,0,0,0,1,1
0.00214,3,0,0,0,0,0,1,1
0.0021425,3,0,0,0,0,0,1,1
0.002145,3,0,0,0,0,0,1,1
0.0021475,3,0,0,0,0,0,1,1
0.00215,3,0,0,0,0,0,1,1
0.0021525,7,0,0,0,0,1,1,1
0.002155,7,0,0,0,0,1,1,1
0.0021575,7,0,0,0,0,1,1,1
0.00216,7,0,0,0,0,1,1,1
0.0021625,7,0,0,0,0,1,1,1
0.002165,7,0,0,0,0,1,1,1
0.0021675,7,0,0,0,0,1,1,1
0.00217,7,0,0,0,0,1,1,1
0.0021725,7,0,0,0,0,1,1,1
0.002175,7,0,0,0,0,1,1,1
0.0021775,7,0,0,0,0,1,1,1
0.00218,7,0,0,0,0,1,1,1
0.0021825,7,0,0,0,0,1,1,1
0.002185,7,0,0,0,0,1,1,1
0.0021875,7,0,0,0,0,1,1,1
0.00219,7,0,0,0,0,1,1,1
0.0021925,7,0,0,0,0,1,1,1
0.002195,7,0,0,0,0,1,1,1
0.0021975,7,0,0,0,0,1,1,1
0.0022,7,0,0,0,0,1,1,1
0.0022025,15,0,0,0,1,1,1,1
0.002205,15,0,0,0,1,1,1,1
0.0022075,15,0,0,0,1,1,1,1
0.00221,15,0,0,0,1,1,1,1
0.0022125,15,0,0,0,1,1,1,1
0.002215,15,0,0,0,1,1,1,1
0.0022175,15,0,0,0,1,1,1,1
0.00222,15,0,0,0,1,1,1,1
0.0022225,15,0,0,0,1,1,1,1
0.002225,15,0,0,0,1,1,1,1
0.0022275,15,0,0,0,1,1,1,1
0.00223,15,0,0,0,1,1,1,1
0.0022325,15,0,0,0,1,1,1,1
0.002235,15,0,0,0,1,1,1,1
0.0022375,15,0,0,0,1,1,1,1
0.00224,15,0,0,0,1,1,1,1
0.0022425,15,0,0,0,1,1,1,1
0.002245,15,0,0,0,1,1,1,1
0.0022475,15,0,0,0,1,1,1,1
0.00225,31,0,0,1,1,1,1,1
0.0022525,31,0,0,1,1,1,1,1
0.002255,31,0,0,1,1,1,1,1
0.0022575,31,0,0,1,1,1,1,1
0.00226,31,0,0,1,1,1,1,1
0.0022625,31,0,0,1,1,1,1,1
0.002265,31,0,0,1,1,1,1,1
0.0022675,31,0,0,1,1,1,1,1
0.00227,31,0,0,1,1,1,1,1
0.0022725,31,0,0,1,1,1,1,1
0.002275,31,0,0,1,1,1,1,1
0.0022775,31,0,0,1,1,1,1,1
0.00228,31,0,0,1,1,1,1,1
0.0022825,31,0,0,1,1,1,1,1
0.002285,31,0,0,1,1,1,1,1
0.0022875,31,0,0,1,1,1,1,1
0.00229,31,0,0,1,1,1,1,1
0.0022925,31,0,0,1,1,1,1,1
0.002295,31,0,0,1,1,1,1,1
0.0022975,31,0,0,1,1,1,1,1
0.0023,31,0,0,1,1,1,1,1
0.0023025,63,0,1,1,1,1,1,1
0.002305,63,0,1,1,1,1,1,1
0.0023075,63,0,1,1,1,1,1,1
0.00231,63,0,1,1,1,1,1,1
0.0023125,63,0,1,1,1,1,1,1
0.002315,63,0,1,1,1,1,1,1
0.0023175,63,0,1,1,1,1,1,1
0.00232,63,0,1,1,1,1,1,1
0.0023225,63,0,1,1,1,1,1,1
0.002325,63,0,1,1,1,1,1,1
0.0023275,63,0,1,1,1,1,1,1
0.00233,63,0,1,1,1,1,1,1
0.0023325,63,0,1,1,1,1,1,1
0.002335,63,0,1,1,1,1,1,1
0.0023375,63,0,1,1,1,1,1,1
0.00234,63,0,1,1,1,1,1,1
0.0023425,63,0,1,1,1,1,1,1
0.002345,63,0,1,1,1,1,1,1
0.0023475,63,0,1,1,1,1,1,1
0.00235,63,0,1,1,1,1,1,1
0.0023525,127,1,1,1,1,1,1,1
0.002355,127,1,1,1,1,1,1,1
0.0023575,127,1,1,1,1,1,1,1
0.00236,127,1,1,1,1,1,1,1
0.0023625,127,1,1,1,1,1,1,1
0.002365,127,1,1,1,1,1,1,1
0.0023675,127,1,1,1,1,1,1,1
0.00237,127,1,1,1,1,1,1,1
0.0023725,127,1,1,1,1,1,1,1
0.002375,127,1,1,1,1,1,1,1
0.0023775,127,1,1,1,1,1,1,1
0.00238,127,1,1,1,1,1,1,1
0.0023825,127,1,1,1,1,1,1,1
0.002385,127,1,1,1,1,1,1,1
0.0023875,127,1,1,1,1,1,1,1
0.00239,127,1,1,1,1,1,1,1
0.0023925,127,1,1,1,1,1,1,1
0.002395,127,1,1,1,1,1,1,1
0.0023975,127,1,1,1,1,1,1,1
0.0024,127,1,1,1,1,1,1,1
0.0024025,127,1,1,1,1,1,1,1
0.002405,127,1,1,1,1,1,1,1
0.0024075,127,1,1,1,1,1,1,1
0.00241,127,1,1,1,1,1,1,1
0.0024125,127,1,1,1,1,1,1,1
0.002415,127,1,1,1,1,1,1,1
0.0024175,127,1,1,1,1,1,1,1
0.00242,127,1,1,1,1,1,1,1
0.0024225,127,1,1,1,1,1,1,1
0.002425,127,1,1,1,1,1,1,1
0.0024275,127,1,1,1,1,1,1,1
0.00243,127,1,1,1,1,1,1,1
0.0024325,127,1,1,1,1,1,1,1
0.002435,127,1,1,1,1,1,1,1
0.0024375,127,1,1,1,1,1,1,1
0.00244,127,1,1,1,1,1,1,1
0.0024425,127,1,1,1,1,1,1,1
0.002445,127,1,1,1,1,1,1,1
0.0024475,127,1,1,1,1,1,1,1
0.00245,127,1,1,1,1,1,1,1
0.0024525,127,1,1,1,1,1,1,1
0.002455,127,1,1,1,1,1,1,1
0.0024575,127,1,1,1,1,1,1,1
0.00246,127,1,1,1,1,1,1,1
0.0024625,127,1,1,1,1,1,1,1
0.002465,127,1,1,1,1,1,1,1
0.0024675,127,1,1,1,1,1,1,1
0.00247,127,1,1,1,1,1,1,1
0.0024725,127,1,1,1,1,1,1,1
0.002475,127,1,1,1,1,1,1,1
0.0024775,127,1,1,1,1,1,1,1
0.00248,127,1,1,1,1,1,1,1
0.0024825,127,1,1,1,1,1,1,1
0.002485,0,0,0,0,0,0,0,0
0.0024875,0,0,0,0,0,0,0,0
0.00249,0,0,0,0,0,0,0,0
0.0024925,0,0,0,0,0,0,0,0
0.002495,0,0,0,0,0,0,0,0
0.0024975,0,0,0,0,0,0,0,0
0.0025,0,0,0,0,0,0,0,0
0.0025025,0,0,0,0,0,0,0,0
0.002505,0,0,0,0,0,0,0,0
0.0025075,0,0,0,0,0,0,0,0
0.00251,0,0,0,0,0,0,0,0
0.0025125,0,0,0,0,0,0,0,0
0.002515,0,0,0,0,0,0,0,0
0.0025175,0,0,0,0,0,0,0,0
0.00252,0,0,0,0,0,0,0,0
0.0025225,0,0,0,0,0,0,0,0
0.002525,0,0,0,0,0,0,0,0
0.0025275,0,0,0,0,0,0,0,0
0.00253,0,0,0,0,0,0,0,0
0.0025325,0,0,0,0,0,0,0,0
0.002535,0,0,0,0,0,0,0,0
0.0025375,0,0,0,0,0,0,0,0
0.00254,0,0,0,0,0,0,0,0
0.0025425,0,0,0,0,0,0,0,0
0.002545,0,0,0,0,0,0,0,0
0.0025475,0,0,0,0,0,0,0,0
0.00255,0,0,0,0,0,0,0,0
0.0025525,0,0,0,0,0,0,0,0
0.002555,0,0,0,0,0,0,0,0
0.0025575,0,0,0,0,0,0,0,0
0.00256,0,0,0,0,0,0,0,0
